date,open,high,low,close,volume,ftd_quantity,ftd_value,short_volume,short_volume_total,short_exempt_volume,short_volume_ratio,short_interest,si_days_to_cover,si_avg_daily_vol,dp_total_weekly_vol,dp_ats_volume,dp_ats_pct,institutional_shares,num_institutions,top10_concentration,borrow_rate_est,borrow_utilization,on_threshold_list,daily_return_pct,ftd_20d_avg,ftd_5d_sum,volume_20d_avg,relative_volume,ftd_pct_of_volume,volatility_20d,sma_50,sma_200
2024-02-13,14.199999809265137,14.399999618530273,13.770000457763672,14.170000076293945,3788700,1905,28060.65,778066,1210167,6830,64.29,59673027,20.68,2885946,4868337,996725,20.47,134408752,255,81.94,67.04,19.56,0,-3.8018,30094,85060,2875220,1.32,0.0503,3.1044,15.5384,18.1495
2024-02-14,14.329999923706055,14.430000305175781,14.050000190734863,14.40999984741211,2504400,14595,206811.15,508246,848145,27213,59.92,59673027,20.68,2885946,4868337,996725,20.47,134408752,255,81.94,67.04,19.56,0,1.6937,28896,52619,2865130,0.87,0.5828,3.1211,15.5206,18.1251
2024-02-15,14.539999961853027,14.75,14.229999542236328,14.510000228881836,2400500,1500,21615.0,557590,907593,11465,61.44,60191632,21.11,2851250,4868337,996725,20.47,134408752,255,81.94,68.33,19.73,0,0.694,28607,23440,2789855,0.86,0.0625,3.109,15.4712,18.1049
2024-02-16,14.460000038146973,14.529999732971191,14.100000381469727,14.119999885559082,2301900,27576,400127.76,421950,630017,7036,66.97,60191632,21.11,2851250,4868337,996725,20.47,134408752,255,81.94,68.33,19.73,0,-2.6878,29962,46208,2785140,0.83,1.198,3.1491,15.4554,18.0826
2024-02-20,13.960000038146973,14.050000190734863,13.15999984741211,13.489999771118164,3784500,34417,485968.04,1083064,1444011,6477,75.0,60191632,21.11,2851250,3851963,683607,17.75,134408752,255,81.94,68.33,19.73,0,-4.4618,30486,79993,2794040,1.35,0.9094,3.219,15.4284,18.0555
2024-02-21,13.460000038146973,13.670000076293945,13.229999542236328,13.40999984741211,1722800,8873,119696.77,391067,644549,4297,60.67,60191632,21.11,2851250,3851963,683607,17.75,134408752,255,81.94,68.33,19.73,0,-0.593,28118,86961,2705415,0.64,0.515,3.0586,15.3694,18.0258
2024-02-22,13.5,13.649999618530273,13.34000015258789,13.359999656677246,1817800,199,2668.59,438644,720741,9692,60.86,60191632,21.11,2851250,3851963,683607,17.75,134408752,255,81.94,68.33,19.73,0,-0.3729,19029,72565,2670615,0.68,0.0109,3.0423,15.3256,17.9905
2024-02-23,13.300000190734863,13.789999961853027,13.119999885559082,13.510000228881836,2319700,270,3607.2,555318,899220,11349,61.76,60191632,21.11,2851250,3851963,683607,17.75,134408752,255,81.94,68.33,19.73,0,1.1228,16770,71335,2604805,0.89,0.0116,2.9003,15.2944,17.9555
2024-02-26,13.3100004196167,13.75,13.199999809265137,13.680000305175781,2278600,4813,65023.63,624194,881818,13787,70.78,60191632,21.11,2851250,6174031,1309478,21.21,134408752,255,81.94,68.33,19.73,0,1.2583,13613,48572,2604295,0.87,0.2112,2.9206,15.2636,17.9227
2024-02-27,13.699999809265137,14.289999961853027,13.680000305175781,14.210000038146973,2795500,42387,579854.16,532525,968794,17773,54.97,60191632,21.11,2851250,6174031,1309478,21.21,134408752,255,81.94,68.33,19.73,0,3.8743,15059,56542,2635860,1.06,1.5163,3.0194,15.214,17.89
2024-02-28,14.0,14.470000267028809,13.890000343322754,14.239999771118164,2440700,0,0.0,464940,979361,10147,47.47,60191632,21.11,2851250,6174031,1309478,21.21,134408752,255,81.94,68.33,19.73,0,0.2111,14180,47669,2675265,0.91,0.0,3.0028,15.15,17.8568
2024-02-29,14.34000015258789,14.649999618530273,14.029999732971191,14.270000457763672,2638700,8796,125255.04,573601,936528,13428,61.25,60479692,24.62,2456534,6174031,1309478,21.21,134408752,255,81.94,78.86,19.83,0,0.2107,13447,56266,2672965,0.99,0.3333,2.9627,15.0902,17.8247
2024-03-01,14.180000305175781,15.09000015258789,13.989999771118164,14.949999809265137,4899500,9169,130841.63,1223685,2092538,46224,58.48,60479692,24.62,2456534,6174031,1309478,21.21,134408752,255,81.94,78.86,19.83,0,4.7652,13522,65165,2806930,1.75,0.1871,3.1264,15.032,17.7913
2024-03-04,14.930000305175781,15.59000015258789,14.829999923706055,15.220000267028809,4367600,0,0.0,1029770,1570549,12022,65.57,60479692,24.62,2456534,6443002,1275256,19.79,134408752,255,81.94,78.86,19.83,0,1.806,13522,60352,2879085,1.52,0.0,3.1167,14.982,17.7575
2024-03-05,14.949999809265137,15.279999732971191,14.779999732971191,15.0,3152700,17203,261829.66,703741,1100290,13497,63.96,60479692,24.62,2456534,6443002,1275256,19.79,134408752,255,81.94,78.86,19.83,0,-1.4455,14382,35168,2818645,1.12,0.5457,2.4124,14.9434,17.7181
2024-03-06,15.220000267028809,15.890000343322754,14.9399995803833,15.260000228881836,3818100,1621,24315.0,892147,1461919,24761,61.03,60479692,24.62,2456534,6443002,1275256,19.79,134408752,255,81.94,78.86,19.83,0,1.7333,12824,36789,2857160,1.34,0.0425,2.2337,14.909,17.6792
2024-03-07,15.260000228881836,15.510000228881836,15.050000190734863,15.260000228881836,2111900,9912,151257.12,479853,833185,13337,57.59,60479692,24.62,2456534,6443002,1275256,19.79,134408752,255,81.94,78.86,19.83,0,0.0,10968,37905,2865365,0.74,0.4693,2.2311,14.8748,17.6452
2024-03-08,15.399999618530273,15.630000114440918,14.520000457763672,14.649999618530273,3169800,5019,76589.94,611314,1295346,19240,47.19,60479692,24.62,2456534,6443002,1275256,19.79,134408752,255,81.94,78.86,19.83,0,-3.9974,9685,33755,2931940,1.08,0.1583,2.3975,14.8206,17.5974
2024-03-11,14.640000343322754,14.9399995803833,14.359999656677246,14.430000305175781,2111900,3502,51304.3,442672,830583,9251,53.3,60479692,24.62,2456534,4846146,1150703,23.74,134408752,255,81.94,78.86,19.83,0,-1.5017,9619,37257,2858770,0.74,0.1658,2.3753,14.7418,17.5538
2024-03-12,14.350000381469727,14.84000015258789,14.09000015258789,14.720000267028809,2382600,0,0.0,574289,878913,8883,65.34,60479692,24.62,2456534,4846146,1150703,23.74,134408752,255,81.94,78.86,19.83,0,2.0097,9588,20054,2840395,0.84,0.0,2.4155,14.6748,17.511
2024-03-13,14.6899995803833,15.199999809265137,14.619999885559082,14.869999885559082,2898100,57,839.04,589782,901784,5570,65.4,60479692,24.62,2456534,4846146,1150703,23.74,134408752,255,81.94,78.86,19.83,0,1.019,9495,18490,2795865,1.04,0.002,2.2568,14.6216,17.4686
2024-03-14,14.800000190734863,15.020000457763672,14.399999618530273,14.630000114440918,2534200,10118,150454.66,559006,844455,8087,66.2,60479692,24.62,2456534,4846146,1150703,23.74,134408752,255,81.94,78.86,19.83,0,-1.614,9272,18696,2797355,0.91,0.3993,2.2674,14.5808,17.4255
2024-03-15,14.550000190734863,14.829999923706055,14.210000038146973,14.239999771118164,4480700,7851,114860.13,680809,993059,15925,68.56,59554103,18.23,3266095,4846146,1150703,23.74,134408752,255,81.94,59.69,19.53,0,-2.6658,9589,21528,2901365,1.54,0.1752,2.3405,14.5318,17.3738
2024-03-18,14.25,14.300000190734863,13.899999618530273,13.90999984741211,3490800,13511,192396.64,732420,1068990,1756,68.52,59554103,18.23,3266095,6843591,1792402,26.19,134408752,255,81.94,59.69,19.53,0,-2.3174,8886,31537,2960810,1.18,0.387,2.3211,14.4828,17.3232
2024-03-19,13.760000228881836,13.890000343322754,13.300000190734863,13.40999984741211,3894700,58417,812580.47,866212,1156034,7405,74.93,59554103,18.23,3266095,6843591,1792402,26.19,134408752,255,81.94,59.69,19.53,0,-3.5945,10086,89954,2966320,1.31,1.4999,2.2451,14.4318,17.2697
2024-03-20,13.470000267028809,13.789999961853027,13.210000038146973,13.479999542236328,3921300,158,2118.78,740298,1015174,8084,72.92,59554103,18.23,3266095,6843591,1792402,26.19,134408752,255,81.94,59.69,19.53,0,0.522,9650,90055,3076245,1.27,0.004,2.2436,14.3856,17.2139
2024-03-21,13.5600004196167,14.020000457763672,13.479999542236328,13.65999984741211,3382800,7,94.36,827750,1258780,4189,65.76,59554103,18.23,3266095,6843591,1792402,26.19,134408752,255,81.94,59.69,19.53,0,1.3353,9641,79944,3154495,1.07,0.0002,2.2583,14.3556,17.1607
2024-03-22,13.760000228881836,13.949999809265137,13.010000228881836,13.100000381469727,4411600,0,0.0,1100311,1387194,19467,79.32,59554103,18.23,3266095,6843591,1792402,26.19,134408752,255,81.94,59.69,19.53,0,-4.0996,9627,72093,3259090,1.35,0.0,2.425,14.303,17.1027
2024-03-25,13.420000076293945,15.149999618530273,13.3100004196167,15.119999885559082,10416300,1385,18143.5,2326177,4747508,40952,49.0,59554103,18.23,3266095,24789888,5257364,21.21,134408752,255,81.94,59.69,19.53,0,15.4198,9456,59967,3665975,2.84,0.0133,4.1671,14.3004,17.0477
2024-03-26,15.149999618530273,15.630000114440918,14.75,15.5,17245800,2736,41368.32,3771631,5820063,61933,64.8,59554103,18.23,3266095,24789888,5257364,21.21,134408752,255,81.94,59.69,19.53,0,2.5132,7473,4286,4388490,3.93,0.0159,4.1237,14.3154,17.018
2024-03-27,13.050000190734863,13.720000267028809,12.800000190734863,13.170000076293945,17871300,37681,584055.5,4790444,7992614,354898,59.94,59554103,18.23,3266095,24789888,5257364,21.21,134408752,255,81.94,59.69,19.53,0,-15.0323,9357,41809,5160020,3.46,0.2108,5.3391,14.2992,16.9705
2024-03-28,13.1899995803833,13.1899995803833,12.470000267028809,12.520000457763672,8473500,360290,4745019.3,2528925,3819955,161901,66.2,65688393,8.09,8123131,24789888,5257364,21.21,134408752,255,81.94,24.09,21.54,0,-4.9355,26932,402092,5451760,1.55,4.252,5.434,14.268,16.9116
2024-04-01,12.630000114440918,12.670000076293945,11.550000190734863,11.989999771118164,9207100,0,0.0,2480265,3723659,73725,66.61,65688393,8.09,8123131,11757186,2946993,25.07,123299751,298,78.07,24.09,21.54,0,-4.2332,26473,402092,5667140,1.62,0.0,5.351,14.222,16.8368
2024-04-02,11.84000015258789,11.989999771118164,11.260000228881836,11.279999732971191,6327700,214199,2568246.01,1491872,2283058,25332,65.35,65688393,8.09,8123131,11757186,2946993,25.07,123299751,298,78.07,24.09,21.54,0,-5.9216,37183,614906,5765145,1.1,3.3851,5.4164,14.1574,16.7647
2024-04-03,11.220000267028809,11.5,10.899999618530273,11.380000114440918,4331500,155,1748.4,1077159,1753275,20579,61.44,65688393,8.09,8123131,11757186,2946993,25.07,123299751,298,78.07,24.09,21.54,0,0.8865,36331,612325,5824085,0.74,0.0036,5.4379,14.087,16.6974
2024-04-04,11.5,11.829999923706055,11.380000114440918,11.529999732971191,4347000,240,2731.2,1022137,1643766,23006,62.18,65688393,8.09,8123131,11757186,2946993,25.07,123299751,298,78.07,24.09,21.54,0,1.3181,36262,574884,5850530,0.74,0.0055,5.4274,14.034,16.6322
2024-04-05,11.300000190734863,11.5,10.970000267028809,11.25,4760000,122793,1415803.29,1353322,1876073,42602,72.14,65688393,8.09,8123131,11757186,2946993,25.07,123299751,298,78.07,24.09,21.54,0,-2.4284,41906,337387,5982935,0.8,2.5797,5.4253,13.98,16.5656
2024-04-08,11.300000190734863,11.369999885559082,10.829999923706055,10.829999923706055,3659100,57317,644816.25,887949,1385109,18593,64.11,65688393,8.09,8123131,6643168,1469902,22.13,123299751,298,78.07,24.09,21.54,0,-3.7333,44521,394704,6007400,0.61,1.5664,5.4192,13.9062,16.4976
2024-04-09,10.850000381469727,11.180000305175781,10.729999542236328,11.010000228881836,3455500,95371,1032867.93,758723,1300125,43549,58.36,65688393,8.09,8123131,6643168,1469902,22.13,123299751,298,78.07,24.09,21.54,0,1.6621,49114,275876,6074580,0.57,2.76,5.4586,13.8366,16.431
2024-04-10,10.899999618530273,11.069999694824219,10.75,10.850000381469727,3546200,68011,748801.11,832056,1198551,10806,69.42,65688393,8.09,8123131,6643168,1469902,22.13,123299751,298,78.07,24.09,21.54,0,-1.4532,52515,343732,6132760,0.58,1.9179,5.4089,13.758,16.3668
2024-04-11,10.90999984741211,11.390000343322754,10.800000190734863,11.289999961853027,3802100,152169,1651033.65,733272,1323849,30960,55.39,65688393,8.09,8123131,6643168,1469902,22.13,123299751,298,78.07,24.09,21.54,0,4.0553,60120,495661,6177960,0.62,4.0022,5.5153,13.6928,16.3081
2024-04-12,11.210000038146973,11.229999542236328,10.760000228881836,10.770000457763672,3214400,44718,504866.22,572868,1077629,5110,53.16,65688393,8.09,8123131,6643168,1469902,22.13,123299751,298,78.07,24.09,21.54,0,-4.6058,61850,417586,6211970,0.52,1.3912,5.5645,13.6236,16.2441
2024-04-15,10.8100004196167,10.84000015258789,10.0600004196167,10.0600004196167,5086300,51674,556528.98,1242382,2128064,13473,58.38,59954492,12.73,4708722,6744141,1594975,23.65,123299751,298,78.07,41.49,19.66,0,-6.5924,64042,411943,6242250,0.81,1.0159,5.6751,13.5364,16.1695
2024-04-16,10.0,10.550000190734863,9.949999809265137,10.369999885559082,4162100,23127,232657.62,815499,1654589,10872,49.29,59954492,12.73,4708722,6744141,1594975,23.65,123299751,298,78.07,41.49,19.66,0,3.0815,64522,339699,6275815,0.66,0.5557,5.7604,13.4492,16.0968
2024-04-17,10.4399995803833,10.59000015258789,10.300000190734863,10.300000190734863,2096700,80587,835687.19,410949,830898,3495,49.46,59954492,12.73,4708722,6744141,1594975,23.65,123299751,298,78.07,41.49,19.66,0,-0.675,65631,352275,6185915,0.34,3.8435,5.7372,13.386,16.0271
2024-04-18,10.319999694824219,10.630000114440918,10.270000457763672,10.3100004196167,2175400,15066,155179.8,363743,839571,2920,43.32,59954492,12.73,4708722,6744141,1594975,23.65,123299751,298,78.07,41.49,19.66,0,0.0971,66376,215172,6098620,0.36,0.6926,5.7318,13.3102,15.9541
2024-04-19,10.199999809265137,10.5,10.199999809265137,10.420000076293945,2462700,14164,146030.84,422406,949117,9687,44.51,59954492,12.73,4708722,6744141,1594975,23.65,123299751,298,78.07,41.49,19.66,0,1.0669,67084,184618,6052615,0.41,0.5751,5.7262,13.2372,15.8867
2024-04-22,10.40999984741211,10.449999809265137,10.010000228881836,10.010000228881836,3261000,3306,34448.52,708295,1088732,11597,65.06,59954492,12.73,4708722,9692525,2136848,22.05,123299751,298,78.07,41.49,19.66,0,-3.9347,67249,136250,5995085,0.54,0.1014,5.7221,13.1504,15.8226
2024-04-23,10.050000190734863,10.279999732971191,10.010000228881836,10.15999984741211,2511800,2303,23053.03,583688,876580,10382,66.59,59954492,12.73,4708722,9692525,2136848,22.05,123299751,298,78.07,41.49,19.66,0,1.4985,67295,115426,5599860,0.45,0.0917,4.3416,13.0604,15.7599
2024-04-24,10.15999984741211,10.9399995803833,10.15999984741211,10.930000305175781,4829600,1267,12872.72,1420837,2215018,23307,64.15,59954492,12.73,4708722,9692525,2136848,22.05,123299751,298,78.07,41.49,19.66,0,7.5787,67222,36106,4979050,0.97,0.0262,4.721,12.9844,15.6968
2024-04-25,10.699999809265137,11.210000038146973,10.479999542236328,11.210000038146973,4903800,102,1114.86,1298697,2036179,37114,63.78,59954492,12.73,4708722,9692525,2136848,22.05,123299751,298,78.07,41.49,19.66,0,2.5618,65343,21142,4330675,1.13,0.0021,3.6586,12.9252,15.6333
2024-04-26,11.180000305175781,12.1899995803833,11.0,11.899999618530273,7685100,866,9707.86,1920975,3181258,63191,60.38,59954492,12.73,4708722,9692525,2136848,22.05,123299751,298,78.07,41.49,19.66,0,6.1552,47372,7844,4291255,1.79,0.0113,3.817,12.875,15.5756
2024-04-29,11.84000015258789,11.960000038146973,11.180000305175781,11.289999961853027,3821500,17862,212557.8,867241,1455429,22146,59.59,59954492,12.73,4708722,24893302,5054796,20.31,123299751,298,78.07,41.49,19.66,0,-5.126,48265,22400,4021975,0.95,0.4674,3.869,12.8106,15.5148
2024-04-30,11.180000305175781,11.300000190734863,10.90999984741211,11.09000015258789,2866500,75357,850780.53,529330,867415,16438,61.02,64373343,17.36,3708218,24893302,5054796,20.31,123299751,298,78.07,57.08,21.11,0,-1.7715,41323,95454,3848915,0.74,2.6289,3.6638,12.75,15.4554
2024-05-01,11.029999732971191,11.319999694824219,10.699999809265137,10.90999984741211,2653200,8167,90572.03,565679,907349,5531,62.34,64373343,17.36,3708218,24893302,5054796,20.31,123299751,298,78.07,57.08,21.11,0,-1.6231,41723,102354,3765000,0.7,0.3078,3.6737,12.6984,15.3958
2024-05-02,11.109999656677246,12.880000114440918,10.960000038146973,12.760000228881836,8654800,6793,74111.63,2193938,3641872,80495,60.24,64373343,17.36,3708218,24893302,5054796,20.31,123299751,298,78.07,57.08,21.11,0,16.9569,42051,109045,3980390,2.17,0.0785,5.2344,12.6854,15.3442
2024-05-03,12.420000076293945,17.450000762939453,12.3100004196167,16.469999313354492,36292400,941,12007.16,9305150,17018157,333805,54.68,64373343,17.36,3708218,24893302,5054796,20.31,123299751,298,78.07,57.08,21.11,0,29.0752,35958,109120,5557010,6.53,0.0026,8.0548,12.7476,15.3107
2024-05-06,14.989999771118164,17.399999618530273,13.619999885559082,16.309999465942383,48018700,186627,3073746.69,14610417,23918638,1271321,61.08,64373343,17.36,3708218,86380492,11937276,13.82,123299751,298,78.07,57.08,21.11,0,-0.9715,42424,277885,7774990,6.18,0.3887,7.9749,12.8036,15.2777
2024-05-07,15.850000381469727,17.290000915527344,14.930000305175781,16.309999465942383,24308600,433054,7063110.74,7890198,13710334,721364,57.55,64373343,17.36,3708218,86380492,11937276,13.82,123299751,298,78.07,57.08,21.11,0,0.0,59308,635582,8817645,2.76,1.7815,7.9903,12.8562,15.2484
2024-05-08,16.049999237060547,17.239999771118164,15.329999923706055,15.920000076293945,24775100,525493,8570790.83,8270792,13722332,295111,60.27,64373343,17.36,3708218,86380492,11937276,13.82,123299751,298,78.07,57.08,21.11,0,-2.3912,82182,1152908,9879090,2.51,2.1211,8.0147,12.8904,15.2127
2024-05-09,15.899999618530273,18.510000228881836,15.350000381469727,18.010000228881836,25759300,366850,5840252.0,8658279,13999601,239449,61.85,64373343,17.36,3708218,86380492,11937276,13.82,123299751,298,78.07,57.08,21.11,0,13.1281,92916,1512965,10976950,2.35,1.4241,8.3552,12.9658,15.1885
2024-05-10,17.93000030517578,20.200000762939453,16.8799991607666,17.459999084472656,36831900,223129,4018553.29,11650957,19400950,326356,60.05,64373343,17.36,3708218,86380492,11937276,13.82,123299751,298,78.07,57.08,21.11,0,-3.0539,101837,1735153,12657825,2.91,0.6058,8.2942,13.0296,15.1623
2024-05-13,26.34000015258789,38.20000076293945,24.770000457763672,30.450000762939453,187241700,152482,2662335.72,38642103,81239304,1161062,47.57,64373343,17.36,3708218,307512261,44330291,14.42,123299751,298,78.07,57.08,21.11,0,74.3986,106877,1701008,21765595,8.6,0.0814,17.4552,13.3396,15.2035
2024-05-14,64.83000183105469,64.83000183105469,36.0,48.75,206979100,344501,10490055.45,32504942,65551276,1029093,49.59,64373343,17.36,3708218,307512261,44330291,14.42,123299751,298,78.07,57.08,21.11,0,60.0985,122946,1612455,31906445,6.49,0.1664,20.9257,14.0102,15.3376
2024-05-15,40.310001373291016,42.349998474121094,31.0,39.54999923706055,131790100,571602,27865597.5,24643316,51674392,1937323,47.69,68391054,1.03,66664695,307512261,44330291,14.42,123299751,298,78.07,1.06,22.42,0,-18.8718,147497,1658564,38391115,3.43,0.4337,21.735,14.5012,15.4243
2024-05-16,33.97999954223633,35.2400016784668,27.59000015258789,27.670000076293945,76177600,22407,886196.85,21314015,36518613,1808411,58.36,68391054,1.03,66664695,307512261,44330291,14.42,123299751,298,78.07,1.06,22.42,0,-30.0379,147864,1314121,42091225,1.81,0.0294,23.2723,14.7494,15.4552
2024-05-17,21.860000610351562,22.40999984741211,19.700000762939453,22.209999084472656,96079600,82732,2289194.44,21556571,37927645,1655911,56.84,68391054,1.03,66664695,307512261,44330291,14.42,123299751,298,78.07,1.06,22.42,0,-19.7326,151292,1173724,46772070,2.05,0.0861,23.9788,14.8884,15.4621
2024-05-20,21.540000915527344,23.399999618530273,18.940000534057617,23.139999389648438,55261600,1143,25386.03,12108123,26565696,1064451,45.58,68391054,1.03,66664695,119128895,33156803,27.83,123299751,298,78.07,1.06,22.42,0,4.1873,151184,1022385,49372100,1.12,0.0021,23.8723,15.0582,15.4731
2024-05-21,22.239999771118164,22.850000381469727,20.040000915527344,22.1200008392334,49250100,51196,1184675.44,10495173,25819891,967992,40.65,68391054,1.03,66664695,119128895,33156803,27.83,123299751,298,78.07,1.06,22.42,0,-4.4079,153629,729080,51709015,0.95,0.104,23.97,15.212,15.4788
2024-05-22,21.559999465942383,22.25,20.760000228881836,21.1200008392334,43521400,160,3539.2,5576752,23504786,592020,23.73,68391054,1.03,66664695,119128895,33156803,27.83,123299751,298,78.07,1.06,22.42,0,-4.5208,153573,157638,53643605,0.81,0.0004,24.0827,15.34,15.4791
2024-05-23,21.399999618530273,21.399999618530273,18.260000228881836,18.31999969482422,30561100,55,1161.6,5226643,16291649,378974,32.08,68391054,1.03,66664695,119128895,33156803,27.83,123299751,298,78.07,1.06,22.42,0,-13.2576,153571,135286,54926470,0.56,0.0002,24.4301,15.409,15.467
2024-05-24,18.420000076293945,19.68000030517578,17.700000762939453,19.0,43017100,0,0.0,5855379,16778194,567583,34.9,68391054,1.03,66664695,119128895,33156803,27.83,123299751,298,78.07,1.06,22.42,0,3.7118,153528,52554,56693070,0.76,0.0,24.4297,15.4964,15.4623
2024-05-28,23.100000381469727,26.65999984741211,21.149999618530273,23.780000686645508,105077600,211603,4020457.0,25373516,56543391,785747,44.87,68391054,1.03,66664695,100744721,10351606,10.28,123299751,298,78.07,1.06,22.42,0,25.1579,163215,263014,61755875,1.7,0.2014,24.7052,15.6872,15.4803
2024-05-29,22.0,22.979999542236328,21.049999237060547,21.239999771118164,26921200,7425,176566.5,6426890,13060209,358755,49.21,68391054,1.03,66664695,100744721,10351606,10.28,123299751,298,78.07,1.06,22.42,0,-10.6812,159818,219243,62958610,0.43,0.0276,24.9261,15.8338,15.4855
2024-05-30,21.020000457763672,22.700000762939453,20.100000381469727,22.610000610351562,24403600,0,0.0,5276784,13923716,434821,37.9,68391054,1.03,66664695,100744721,10351606,10.28,123299751,298,78.07,1.06,22.42,0,6.4501,159410,219083,64046130,0.38,0.0,24.867,16.0178,15.4988
2024-05-31,22.579999923706055,23.719999313354492,21.68000030517578,23.139999389648438,22174300,9629,217711.69,4854088,11433719,209773,42.45,46538235,1.0,52050019,100744721,10351606,10.28,123299751,298,78.07,1.0,15.26,0,2.3441,159551,228657,64722105,0.34,0.0434,24.7564,16.211,15.5178
2024-06-03,40.189998626708984,40.5,26.399999618530273,28.0,165808300,135641,3138732.74,31717946,65462296,893907,48.45,46538235,1.0,52050019,358989223,63785796,17.77,123299751,298,78.07,1.0,15.26,0,21.0026,166286,364298,71197900,2.33,0.0818,24.433,16.4978,15.5649
2024-06-04,26.260000228881836,28.010000228881836,25.200000762939453,26.5,51662100,35959,1006852.0,10399448,23625225,809502,44.02,46538235,1.0,52050019,358989223,63785796,17.77,123299751,298,78.07,1.0,15.26,0,-5.3571,158753,188654,71380070,0.72,0.0696,24.5063,16.7658,15.6055
2024-06-05,26.299999237060547,31.84000015258789,26.110000610351562,31.56999969482422,73156400,92853,2460604.5,16795705,37125234,1500686,45.24,46538235,1.0,52050019,358989223,63785796,17.77,123299751,298,78.07,1.0,15.26,0,19.1321,141743,274082,73822460,0.99,0.1269,24.6689,17.0948,15.6715
2024-06-06,31.56999969482422,47.5,31.280000686645508,46.54999923706055,206685800,276,8713.32,46148499,93309727,1833162,49.46,46538235,1.0,52050019,358989223,63785796,17.77,123299751,298,78.07,1.0,15.26,0,47.4501,115482,274358,82917995,2.49,0.0001,26.1802,17.7158,15.8119
2024-06-07,37.689998626708984,48.0,26.1200008392334,28.219999313354492,279054400,242827,11303596.85,46203375,103785384,4144050,44.52,46538235,1.0,52050019,358989223,63785796,17.77,123299751,298,78.07,1.0,15.26,0,-39.377,109281,507556,95582750,2.92,0.087,28.1301,18.0168,15.8667
2024-06-10,28.969999313354492,29.34000015258789,23.059999465942383,24.829999923706055,130842800,74712,2108372.64,21045570,60701720,1687576,34.67,46538235,1.0,52050019,317445505,61272678,19.3,123299751,298,78.07,1.0,15.26,0,-12.0128,101860,446627,100283295,1.3,0.0571,28.337,18.263,15.9064
2024-06-11,24.399999618530273,30.920000076293945,22.790000915527344,30.489999771118164,146914700,0,0.0,28013081,68891907,2366587,40.66,46538235,1.0,52050019,317445505,61272678,19.3,123299751,298,78.07,1.0,15.26,0,22.795,94236,410668,98266945,1.5,0.0,23.9336,18.633,15.977
2024-06-12,29.170000076293945,33.70000076293945,24.829999923706055,25.459999084472656,147986700,0,0.0,32352562,72130625,1552836,44.85,46538235,1.0,52050019,317445505,61272678,19.3,123299751,298,78.07,1.0,15.26,0,-16.4972,77011,317815,95317325,1.55,0.0,20.2947,18.9166,16.0187
2024-06-13,26.559999465942383,29.579999923706055,25.559999465942383,29.1200008392334,107306600,352476,8974038.96,22692151,49091458,1994294,46.22,46538235,1.0,52050019,317445505,61272678,19.3,123299751,298,78.07,1.0,15.26,0,14.3755,66055,670015,94093150,1.14,0.3285,20.134,19.2714,16.0764
2024-06-14,29.229999542236328,30.65999984741211,27.40999984741211,28.700000762939453,82874400,4142,120615.04,19927547,42503174,768287,46.88,44729815,1.0,139302192,317445505,61272678,19.3,123299751,298,78.07,1.0,14.67,0,-1.4423,65141,431330,94427990,0.88,0.005,18.8889,19.6148,16.1287
2024-06-17,28.549999237060547,29.18000030517578,23.790000915527344,25.219999313354492,90351900,17531,503139.7,20000590,42491998,1544135,47.07,44729815,1.0,139302192,98583350,10641956,10.79,123299751,298,78.07,1.0,14.67,0,-12.1254,61881,374149,94141605,0.96,0.0194,18.5212,19.8942,16.163
2024-06-18,24.579999923706055,25.969999313354492,23.610000610351562,24.700000762939453,38079200,10638,268290.36,8225453,19467091,984507,42.25,44729815,1.0,139302192,98583350,10641956,10.79,123299751,298,78.07,1.0,14.67,0,-2.0618,62356,384787,93282485,0.41,0.0279,18.5402,20.1716,16.1937
2024-06-20,24.25,25.93000030517578,23.649999618530273,25.59000015258789,36029300,19581,483650.7,8504533,18606238,481563,45.71,44729815,1.0,139302192,98583350,10641956,10.79,123299751,298,78.07,1.0,14.67,0,3.6032,60775,404368,92621445,0.39,0.0543,18.4831,20.4632,16.2296
2024-06-21,25.239999771118164,25.809999465942383,23.510000228881836,23.93000030517578,27457200,4035,103255.65,6243063,13244777,323293,47.14,44729815,1.0,139302192,98583350,10641956,10.79,123299751,298,78.07,1.0,14.67,0,-6.4869,60969,55927,91818235,0.3,0.0147,18.5251,20.7248,16.2531
2024-06-24,23.260000228881836,24.829999923706055,23.239999771118164,23.649999618530273,22162900,148333,3549608.69,4387450,10680067,232882,41.08,44729815,1.0,139302192,67363448,6124399,9.09,123299751,298,78.07,1.0,14.67,0,-1.1701,68383,200118,91398325,0.24,0.6693,18.2008,20.972,16.2776
2024-06-25,23.600000381469727,24.969999313354492,22.549999237060547,24.93000030517578,26898400,877,20741.05,6468245,13987071,326701,46.24,44729815,1.0,139302192,67363448,6124399,9.09,123299751,298,78.07,1.0,14.67,0,5.4123,68427,183464,90592390,0.3,0.0033,18.2082,21.2552,16.3078
2024-06-26,24.600000381469727,25.3799991607666,24.040000915527344,24.200000762939453,17903000,2044,50956.92,3880271,9539445,228332,40.68,44729815,1.0,139302192,67363448,6124399,9.09,123299751,298,78.07,1.0,14.67,0,-2.9282,57949,174870,86233660,0.21,0.0114,17.517,21.538,16.3403
