filing_date,transaction_date,owner_name,owner_cik,owner_title,is_director,is_officer,is_ten_pct_owner,transaction_code,shares,price_per_share,shares_owned_after,direct_or_indirect
2008-04-25,2008-04-23,DEMATTEO DANIEL A,0001166817,Vice Chairman and COO,True,True,False,M,472000,2.25,1509432,D
2008-04-25,2008-04-23,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,M,200000,2.3225,1719312,D
2008-04-25,2008-04-23,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,M,1000000,2.25,1519312,D
2008-04-25,2008-04-23,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,S,-1200000,13.81,519312,D
2008-04-25,2008-04-25,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,M,1400000,2.25,2512636,D
2008-04-25,2008-04-25,FONTAINE R RICHARD,0001136733,Chairman of the Board and CEO,True,True,False,S,-1475272,14.0075,1037364,D
2008-09-12,2008-09-12,Raines Julian Paul,0001315015,Chief Operating Officer,False,True,False,H,0,0.0,240000,D
2009-02-09,2008-10-07,RIGGIO LEONARD,0000927587,,True,False,False,G,-12000,0.0,31472428,D
2008-11-26,2008-11-24,STEINBERG STANLEY,0001193212,,True,False,False,S,-41200,4.5925,131200,D
2008-11-26,2008-11-24,STEINBERG STANLEY,0001193212,,True,False,False,S,-10000,4.5,172400,D
2008-11-26,2008-11-24,SHERN STEPHANIE M,0001174708,,True,False,False,S,-168000,4.5575,113600,D
2008-11-26,2008-11-24,SHERN STEPHANIE M,0001174708,,True,False,False,M,168000,1.8875,281600,D
2008-11-24,2008-11-24,DEMATTEO DANIEL A,0001166817,Chief Executive Officer,True,True,False,P,40000,4.4975,1077432,D
2008-11-24,2008-11-24,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,P,40000,4.5175,559312,D
2008-12-15,2008-12-12,RIGGIO LEONARD,0000927587,,True,False,False,J,33012,0.0,31484428,D
2009-02-09,2009-02-05,ZILAVY LAWRENCE S,0001176169,,True,False,False,A,24480,0.0,181280,D
2009-02-09,2009-02-05,VOLKWEIN EDWARD A,0001174707,,True,False,False,A,24480,0.0,214880,D
2009-02-09,2009-02-05,SZCZEPANSKI GERALD R,0001178515,,True,False,False,A,24480,0.0,310880,D
2009-02-09,2009-02-05,Bartel Tony,0001391398,Ex VP-Marktng & Merchandising,False,True,False,A,120000,0.0,309120,D
2009-02-09,2009-02-05,STEINBERG STANLEY,0001193212,,True,False,False,A,24480,0.0,155680,D
2009-02-09,2009-02-05,SHERN STEPHANIE M,0001174708,,True,False,False,A,24480,0.0,138080,D
2009-02-09,2009-02-05,ROSEN MICHAEL N,0001038865,,True,False,False,A,24480,0.0,181280,D
2009-02-09,2009-02-05,Raines Julian Paul,0001315015,Chief Operating Officer,False,True,False,A,240000,0.0,480000,D
2009-02-09,2009-02-05,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,A,28800,0.0,109708,D
2009-02-09,2009-02-05,RIGGIO LEONARD,0000927587,,True,False,False,A,24480,0.0,31496908,D
2009-02-09,2009-02-05,Koonin Steven R,0001405614,,True,False,False,A,24480,0.0,82080,D
2009-02-09,2009-02-05,FONTAINE R RICHARD,0001136733,Executive Chairman,True,True,False,A,348000,0.0,1385364,D
2009-02-09,2009-02-05,DEMATTEO DANIEL A,0001166817,Chief Executive Officer,True,True,False,A,348000,0.0,1425432,D
2009-02-09,2009-02-05,Davis Jerome L,0001294199,,True,False,False,A,24480,0.0,186440,D
2009-02-09,2009-02-05,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,A,120000,0.0,679312,D
2009-02-09,2009-02-05,Bartel Tony,0001391398,Ex VP-Marktng & Merchandising,False,True,False,A,120000,0.0,309120,D
2009-02-11,2009-02-09,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,S,-3144,7.0,106564,D
2009-02-11,2009-02-09,FONTAINE R RICHARD,0001136733,Executive Chairman,True,True,False,S,-42384,7.0025,1342980,D
2009-02-11,2009-02-09,DEMATTEO DANIEL A,0001166817,Chief Executive Officer,True,True,False,S,-42364,7.005,1383068,D
2009-02-11,2009-02-09,Bartel Tony,0001391398,Ex VP-Marktng & Merchandising,False,True,False,S,-9540,7.0175,299580,D
2009-02-11,2009-02-10,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,S,-5208,7.245,101356,D
2009-02-11,2009-02-10,FONTAINE R RICHARD,0001136733,Executive Chairman,True,True,False,S,-59356,6.75,1283624,D
2009-02-11,2009-02-10,DEMATTEO DANIEL A,0001166817,Chief Executive Officer,True,True,False,S,-59348,6.7525,1323720,D
2009-02-11,2009-02-10,Bartel Tony,0001391398,Ex VP-Marktng & Merchandising,False,True,False,S,-8616,6.75,290964,D
2009-02-11,2009-02-11,FONTAINE R RICHARD,0001136733,Executive Chairman,True,True,False,S,-59272,6.6325,1224352,D
2009-02-11,2009-02-11,DEMATTEO DANIEL A,0001166817,Chief Executive Officer,True,True,False,S,-59236,6.6375,1264484,D
2009-04-01,2009-03-30,SHERN STEPHANIE M,0001174708,,True,False,False,S,-60800,6.6375,77280,D
2009-04-01,2009-03-31,ZILAVY LAWRENCE S,0001176169,,True,False,False,S,-80000,7.0025,101280,D
2009-04-06,2009-04-03,VOLKWEIN EDWARD A,0001174707,,True,False,False,S,-76800,7.7325,138080,D
2009-05-27,2009-05-27,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,P,100000,5.62,779312,D
2009-06-02,2009-06-02,CARLSON DAVID W,0001136735,"Exec. VP, CFO & Asst. Sec'y",False,True,False,P,100000,6.27,879312,D
2009-09-10,2009-09-08,Raines Julian Paul,0001315015,Chief Operating Officer,False,True,False,S,-28708,6.1275,451292,D
2009-10-08,2009-10-06,RIGGIO LEONARD,0000927587,,True,False,False,S,-600000,6.64,30857708,D
2009-10-08,2009-10-07,RIGGIO LEONARD,0000927587,,True,False,False,S,-3013144,6.5725,27844564,D
2009-10-08,2009-10-08,RIGGIO LEONARD,0000927587,,True,False,False,S,-5402160,6.745,22442404,D
2010-02-08,2009-11-09,Koonin Steven R,0001405614,,True,False,False,G,-8080,0.0,74000,D
2009-11-25,2009-11-24,Davis Jerome L,0001294199,,True,False,False,S,-60000,6.405,126440,D
2010-04-20,2009-11-25,RIGGIO LEONARD,0000927587,,True,False,False,G,-4000000,0.0,18481604,D
2010-04-20,2010-02-04,RIGGIO LEONARD,0000927587,,True,False,False,A,24480,0.0,18506084,D
2010-02-08,2010-02-04,ZILAVY LAWRENCE S,0001176169,,True,False,False,A,24480,0.0,125760,D
2010-02-08,2010-02-04,VOLKWEIN EDWARD A,0001174707,,True,False,False,A,24480,0.0,162560,D
2010-02-08,2010-02-04,SZCZEPANSKI GERALD R,0001178515,,True,False,False,A,24480,0.0,335360,D
2010-02-08,2010-02-04,STEINBERG STANLEY,0001193212,,True,False,False,A,24480,0.0,180160,D
2010-02-08,2010-02-04,Smith Catherine R,0001322028,Executive VP and CFO,False,True,False,A,204000,0.0,376932,D
2010-02-08,2010-02-04,SHERN STEPHANIE M,0001174708,,True,False,False,A,24480,0.0,102096,D
2010-02-08,2010-02-04,ROSEN MICHAEL N,0001038865,,True,False,False,A,24480,0.0,205760,D
2010-02-08,2010-02-04,Raines Julian Paul,0001315015,Chief Operating Officer,False,True,False,A,324000,0.0,775292,D
2010-02-08,2010-02-04,Mauler Michael,0001481036,Exec VP-GameStop International,False,True,False,A,120000,0.0,180800,D
2010-02-08,2010-02-04,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,A,28800,0.0,130156,D
2010-02-08,2010-02-04,RIGGIO LEONARD,0000927587,,True,False,False,A,24480,0.0,22466884,D
2010-02-08,2010-02-04,Koonin Steven R,0001405614,,True,False,False,A,24480,0.0,98480,D
2010-02-08,2010-02-04,FONTAINE R RICHARD,0001136733,Executive Chairman,True,True,False,A,360000,0.0,1584352,D
2010-02-08,2010-02-04,DEMATTEO DANIEL A,0001166817,Chief Executive Officer,True,True,False,A,360000,0.0,1785432,D
2010-02-08,2010-02-04,Davis Jerome L,0001294199,,True,False,False,A,24480,0.0,150920,D
2010-02-08,2010-02-04,Bartel Tony,0001391398,Ex VP-Marktng & Merchandising,False,True,False,A,240000,0.0,530964,D
2010-02-11,2010-02-09,Mauler Michael,0001481036,Exec VP-GameStop International,False,True,False,S,-4,4.7275,178056,D
2010-02-11,2010-02-09,Mauler Michael,0001481036,Exec VP-GameStop International,False,True,False,S,-2740,4.685,178060,D
2010-02-11,2010-02-09,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,S,-4,4.7175,127412,D
2010-02-11,2010-02-09,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,S,-2740,4.685,127416,D
2010-02-11,2010-02-09,FONTAINE R RICHARD,0001136733,Executive Chairman,True,True,False,S,-45652,4.685,1538700,D
2010-02-11,2010-02-09,FONTAINE R RICHARD,0001136733,Executive Chairman,True,True,False,S,-8,4.74,1538692,D
2010-02-11,2010-02-09,DEMATTEO DANIEL A,0001166817,Chief Executive Officer,True,True,False,S,-45652,4.685,1739780,D
2010-02-11,2010-02-09,DEMATTEO DANIEL A,0001166817,Chief Executive Officer,True,True,False,S,-160000,4.695,1579772,D
2010-02-11,2010-02-09,DEMATTEO DANIEL A,0001166817,Chief Executive Officer,True,True,False,S,-8,4.73,1739772,D
2010-02-11,2010-02-09,Bartel Tony,0001391398,Ex VP-Marktng & Merchandising,False,True,False,S,-11548,4.685,519416,D
2010-02-11,2010-02-10,Mauler Michael,0001481036,Exec VP-GameStop International,False,True,False,S,-3200,4.7475,174684,D
2010-02-11,2010-02-10,Mauler Michael,0001481036,Exec VP-GameStop International,False,True,False,S,-172,4.7375,177884,D
2010-02-11,2010-02-10,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,S,-256,4.74,127156,D
2010-02-11,2010-02-10,Lloyd Robert Alan,0001352220,Sr. VP & Chief Acct. Off.,False,True,False,S,-4800,4.7475,122356,D
2010-02-11,2010-02-10,FONTAINE R RICHARD,0001136733,Executive Chairman,True,True,False,S,-58076,4.745,1480616,D
2010-02-11,2010-02-10,DEMATTEO DANIEL A,0001166817,Chief Executive Officer,True,True,False,S,-58076,4.745,1521696,D
2010-02-11,2010-02-10,Bartel Tony,0001391398,Ex VP-Marktng & Merchandising,False,True,False,S,-10008,4.7475,509396,D
2010-02-19,2010-02-17,SHERN STEPHANIE M,0001174708,,True,False,False,S,-43360,4.775,58736,D
2010-06-02,2010-06-02,Lloyd Robert Alan,0001352220,Exec. VP & Chief Financial Off,False,True,False,A,140000,0.0,262356,D
2010-09-10,2010-09-08,Raines Julian Paul,0001315015,Chief Operating Officer,False,True,False,S,-29464,4.6575,745828,D
2010-10-13,2010-10-12,SZCZEPANSKI GERALD R,0001178515,,True,False,False,S,-96000,4.9325,239360,D
2010-10-15,2010-10-13,RIGGIO LEONARD,0000927587,,True,False,False,M,1814848,0.5625,20320932,D
2010-10-15,2010-10-13,RIGGIO LEONARD,0000927587,,True,False,False,S,-1814848,4.8975,18506084,D
2010-10-15,2010-10-14,RIGGIO LEONARD,0000927587,,True,False,False,M,2000000,0.5625,20506084,D
2010-10-15,2010-10-14,RIGGIO LEONARD,0000927587,,True,False,False,S,-2000000,4.7075,18506084,D
2010-10-15,2010-10-15,RIGGIO LEONARD,0000927587,,True,False,False,M,6185152,0.5625,24691236,D
2010-10-15,2010-10-15,RIGGIO LEONARD,0000927587,,True,False,False,S,-6185152,4.585,18506084,D
2010-10-19,2010-10-18,RIGGIO LEONARD,0000927587,,True,False,False,M,4000000,0.5625,22506084,D
2010-10-19,2010-10-18,RIGGIO LEONARD,0000927587,,True,False,False,S,-4000000,4.5425,18506084,D
2010-10-20,2010-10-20,SHERN STEPHANIE M,0001174708,,True,False,False,S,-120000,4.595,58736,D
2010-10-20,2010-10-20,SHERN STEPHANIE M,0001174708,,True,False,False,M,120000,2.6575,178736,D
2010-10-26,2010-10-25,VOLKWEIN EDWARD A,0001174707,,True,False,False,S,-51200,4.8025,111360,D
2010-10-26,2010-10-25,VOLKWEIN EDWARD A,0001174707,,True,False,False,S,-112000,4.7975,162560,D
2010-10-26,2010-10-25,VOLKWEIN EDWARD A,0001174707,,True,False,False,M,112000,1.8875,274560,D
2011-02-03,2011-02-01,RIGGIO LEONARD,0000927587,,True,False,False,G,-4000000,0.0,14506084,D
2011-02-03,2011-02-01,RIGGIO LEONARD,0000927587,,True,False,False,S,-2000000,5.21,12506084,D
2011-02-04,2011-02-02,ZILAVY LAWRENCE S,0001176169,,True,False,False,A,12240,0.0,138000,D
2011-02-04,2011-02-02,VOLKWEIN EDWARD A,0001174707,,True,False,False,A,12240,0.0,123600,D
2011-02-04,2011-02-02,SZCZEPANSKI GERALD R,0001178515,,True,False,False,A,12240,0.0,251600,D
2011-02-04,2011-02-02,STEINBERG STANLEY,0001193212,,True,False,False,A,12240,0.0,192400,D
2011-02-04,2011-02-02,SHERN STEPHANIE M,0001174708,,True,False,False,A,12240,0.0,70976,D
2011-02-04,2011-02-02,ROSEN MICHAEL N,0001038865,,True,False,False,A,12240,0.0,218000,D
2011-02-04,2011-02-02,RIGGIO LEONARD,0000927587,,True,False,False,A,12240,0.0,2484336,D
2011-02-04,2011-02-02,Raines Julian Paul,0001315015,Chief Executive Officer,False,True,False,A,200000,0.0,945828,D
2011-02-04,2011-02-02,Mauler Michael,0001481036,Exec. VP-GameStop Int'l,False,True,False,A,60000,0.0,234684,D
2011-02-04,2011-02-02,Lloyd Robert Alan,0001352220,Exec. VP & Chief Fin. Officer,False,True,False,A,84000,0.0,346356,D
2011-02-04,2011-02-02,Koonin Steven R,0001405614,,True,False,False,A,12240,0.0,110720,D
2011-02-04,2011-02-02,FONTAINE R RICHARD,0001136733,"Chairman, International",True,True,False,A,12240,0.0,1492856,D
2011-02-04,2011-02-02,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,A,180000,0.0,1701696,D
2011-02-04,2011-02-02,Davis Jerome L,0001294199,,True,False,False,A,12240,0.0,163160,D
2011-02-04,2011-02-02,Crawford Troy W.,0001495241,Sr. VP & Chief Acct'g Officer,False,True,False,A,30000,0.0,112328,D
2011-02-04,2011-02-02,Bartel Tony,0001391398,President,False,True,False,A,120000,0.0,629396,D
2011-02-03,2011-02-02,RIGGIO LEONARD,0000927587,,True,False,False,S,-4000000,4.98,8506084,D
2011-02-03,2011-02-03,RIGGIO LEONARD,0000927587,,True,False,False,S,-6033988,4.87,2472096,D
2011-02-10,2011-02-08,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,S,-18000,5.02,216684,D
2011-02-10,2011-02-08,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,S,-2560,5.0225,214124,D
2011-02-10,2011-02-08,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,S,-2560,5.0225,343796,D
2011-02-10,2011-02-08,Koonin Steven R,0001405614,,True,False,False,S,-50000,5.01,60720,D
2011-02-10,2011-02-08,FONTAINE R RICHARD,0001136733,"Chairman, International",True,True,False,S,-42704,5.01,730152,D
2011-02-10,2011-02-08,FONTAINE R RICHARD,0001136733,"Chairman, International",True,True,False,S,-720000,4.9875,772856,D
2011-02-10,2011-02-08,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,S,-42704,5.01,1658992,D
2011-02-10,2011-02-08,Bartel Tony,0001391398,President,False,True,False,S,-10776,5.0225,618620,D
2011-02-10,2011-02-10,Crawford Troy W.,0001495241,Sr. VP & Chief Accounting Off.,False,True,False,S,-1752,4.895,110576,D
2011-04-08,2011-04-06,SZCZEPANSKI GERALD R,0001178515,,True,False,False,M,120000,2.06,371600,D
2011-04-08,2011-04-06,SZCZEPANSKI GERALD R,0001178515,,True,False,False,S,-120000,5.9425,251600,D
2011-04-13,2011-04-11,SHERN STEPHANIE M,0001174708,,True,False,False,S,-8160,5.9475,62816,D
2011-04-13,2011-04-12,VOLKWEIN EDWARD A,0001174707,,True,False,False,S,-25600,5.915,98000,D
2011-04-22,2011-04-21,ROSEN MICHAEL N,0001038865,,True,False,False,S,-288000,6.63,218000,D
2011-04-22,2011-04-21,ROSEN MICHAEL N,0001038865,,True,False,False,M,168000,1.8875,506000,D
2011-04-22,2011-04-21,ROSEN MICHAEL N,0001038865,,True,False,False,M,120000,1.475,338000,D
2011-05-24,2011-05-23,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,S,-800000,6.935,858992,D
2011-07-12,2011-07-11,Kim Shane,0001523958,,True,False,False,A,18480,0.0,18480,D
2011-08-22,2011-08-22,Raines Julian Paul,0001315015,Chief Executive Officer,False,True,False,P,9340,5.3575,955168,D
2011-08-30,2011-08-29,SHERN STEPHANIE M,0001174708,,True,False,False,S,-17760,5.66,45056,D
2011-09-16,2011-09-16,SHERN STEPHANIE M,0001174708,,True,False,False,M,68000,4.485,113056,D
2011-09-16,2011-09-16,SHERN STEPHANIE M,0001174708,,True,False,False,S,-68000,6.2375,45056,D
2011-10-19,2011-10-17,Davis Jerome L,0001294199,,True,False,False,S,-16000,6.2,147160,D
2012-01-11,2012-01-11,FONTAINE R RICHARD,0001136733,Chairman International,True,True,False,S,-1080000,6.0725,730152,D
2012-01-11,2012-01-11,FONTAINE R RICHARD,0001136733,Chairman International,True,True,False,M,1080000,2.25,1810152,D
2012-02-09,2012-02-07,ZILAVY LAWRENCE S,0001176169,,True,False,False,A,19200,0.0,157200,D
2012-02-09,2012-02-07,VOLKWEIN EDWARD A,0001174707,,True,False,False,A,19200,0.0,117200,D
2012-02-09,2012-02-07,SZCZEPANSKI GERALD R,0001178515,,True,False,False,A,19200,0.0,270800,D
2012-02-09,2012-02-07,STEINBERG STANLEY,0001193212,,True,False,False,A,19200,0.0,211600,D
2012-02-09,2012-02-07,SHERN STEPHANIE M,0001174708,,True,False,False,A,19200,0.0,64256,D
2012-02-09,2012-02-07,ROSEN MICHAEL N,0001038865,,True,False,False,A,19200,0.0,237200,D
2012-02-09,2012-02-07,Raines Julian Paul,0001315015,Chief Executive Officer,False,True,False,A,696400,0.0,2162768,D
2012-02-09,2012-02-07,Raines Julian Paul,0001315015,Chief Executive Officer,False,True,False,A,340800,0.0,1295968,D
2012-02-09,2012-02-07,Raines Julian Paul,0001315015,Chief Executive Officer,False,True,False,A,170400,0.0,1466368,D
2012-02-09,2012-02-07,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,A,103200,0.0,317324,D
2012-02-09,2012-02-07,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,A,51600,0.0,368924,D
2012-02-09,2012-02-07,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,A,306800,0.0,675724,D
2012-02-09,2012-02-07,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,A,144000,0.0,487796,D
2012-02-09,2012-02-07,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,A,72000,0.0,559796,D
2012-02-09,2012-02-07,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,A,378400,0.0,938196,D
2012-02-09,2012-02-07,Koonin Steven R,0001405614,,True,False,False,A,19200,0.0,79920,D
2012-02-09,2012-02-07,Kim Shane,0001523958,,True,False,False,A,19200,0.0,37680,D
2012-02-09,2012-02-07,FONTAINE R RICHARD,0001136733,Chairman International,True,True,False,A,19200,0.0,749352,D
2012-02-09,2012-02-07,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,A,106800,0.0,1286192,D
2012-02-09,2012-02-07,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,A,106800,0.0,1179392,D
2012-02-09,2012-02-07,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,A,213600,0.0,1072592,D
2012-02-09,2012-02-07,Davis Jerome L,0001294199,,True,False,False,A,19200,0.0,166360,D
2012-02-09,2012-02-07,Crawford Troy W.,0001495241,Sr. VP & Chief Accounting Off.,False,True,False,A,51600,0.0,162176,D
2012-02-09,2012-02-07,Bartel Tony,0001391398,President,False,True,False,A,204000,0.0,822620,D
2012-02-09,2012-02-07,Bartel Tony,0001391398,President,False,True,False,A,513600,0.0,1438220,D
2012-02-09,2012-02-07,Bartel Tony,0001391398,President,False,True,False,A,102000,0.0,924620,D
2012-03-22,2012-03-22,Raines Julian Paul,0001315015,Chief Executive Officer,False,True,False,D,-5000,0.0,2157768,D
2012-03-22,2012-03-22,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,D,-1500,0.0,674224,D
2012-03-22,2012-03-22,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,D,-2100,0.0,936096,D
2012-03-22,2012-03-22,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,D,-4500,0.0,1281692,D
2012-03-22,2012-03-22,Bartel Tony,0001391398,President,False,True,False,D,-3000,0.0,1435220,D
2012-04-02,2012-04-02,SHERN STEPHANIE M,0001174708,,True,False,False,S,-20400,5.435,43856,D
2013-02-11,2012-05-02,Bartel Tony,0001391398,President,False,True,False,G,-17500,0.0,1480600,D
2012-05-21,2012-05-21,Raines Julian Paul,0001315015,Chief Executive Officer,False,True,False,P,26280,4.7525,2184048,D
2012-05-23,2012-05-23,Bartel Tony,0001391398,President,False,True,False,P,62880,4.7375,1498100,D
2012-06-26,2012-06-25,VRABECK KATHY P,0001093166,,True,False,False,A,26160,0.0,26160,D
2012-07-11,2012-07-10,SZCZEPANSKI GERALD R,0001178515,,True,False,False,M,168000,1.8875,438800,D
2012-07-27,2012-07-25,KELLY THOMAS N JR,0001196636,,True,False,False,A,28536,0.0,28536,D
2013-02-11,2012-09-04,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,G,-42000,0.0,894096,D
2013-02-11,2012-09-04,Bartel Tony,0001391398,President,False,True,False,G,-19900,0.0,1455700,D
2013-02-11,2012-09-04,Bartel Tony,0001391398,President,False,True,False,G,-5000,0.0,1475600,D
2013-02-11,2012-09-09,Raines Julian Paul,0001315015,Chief Executive Officer,False,True,False,G,-36400,0.0,2147648,D
2012-11-26,2012-09-12,FONTAINE R RICHARD,0001136733,Chairman International,True,True,False,G,-100000,0.0,649352,D
2013-02-11,2012-09-28,DEMATTEO DANIEL A,0001166817,Executive Chairman,False,True,False,G,-100000,0.0,1181692,D
2013-02-26,2012-11-14,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,G,-8000,0.0,174632,D
2012-11-26,2012-11-21,FONTAINE R RICHARD,0001136733,Chairman International,True,True,False,S,-400000,6.7425,1049352,D
2012-11-26,2012-11-21,FONTAINE R RICHARD,0001136733,Chairman International,True,True,False,M,800000,2.3225,1449352,D
2013-02-11,2013-02-07,Raines Julian Paul,0001315015,Chief Executive Officer,False,True,False,F,-47656,6.3525,2099992,D
2013-02-11,2013-02-07,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,F,-11340,6.3525,662884,D
2013-02-11,2013-02-07,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,F,-20136,6.3525,873960,D
2013-02-11,2013-02-07,DEMATTEO DANIEL A,0001166817,Executive Chairman,False,True,False,F,-29872,6.3525,1151820,D
2013-02-11,2013-02-07,Bartel Tony,0001391398,President,False,True,False,F,-28528,6.3525,1427172,D
2013-02-26,2013-02-22,ZILAVY LAWRENCE S,0001176169,,True,False,False,A,18240,0.0,175440,D
2013-02-26,2013-02-22,VRABECK KATHY P,0001093166,,True,False,False,A,18240,0.0,44400,D
2013-02-26,2013-02-22,SZCZEPANSKI GERALD R,0001178515,,True,False,False,A,18240,0.0,457040,D
2013-02-26,2013-02-22,SHERN STEPHANIE M,0001174708,,True,False,False,A,18240,0.0,62096,D
2013-02-26,2013-02-22,Raines Julian Paul,0001315015,Chief Executive Officer,False,True,False,A,161280,0.0,2583832,D
2013-02-26,2013-02-22,Raines Julian Paul,0001315015,Chief Executive Officer,False,True,False,A,161280,0.0,2261272,D
2013-02-26,2013-02-22,Raines Julian Paul,0001315015,Chief Executive Officer,False,True,False,A,161280,0.0,2422552,D
2013-02-26,2013-02-22,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,A,48360,0.0,711244,D
2013-02-26,2013-02-22,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,A,48360,0.0,807964,D
2013-02-26,2013-02-22,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,A,48360,0.0,759604,D
2013-02-26,2013-02-22,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,A,67800,0.0,1077360,D
2013-02-26,2013-02-22,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,A,67800,0.0,1009560,D
2013-02-26,2013-02-22,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,A,67800,0.0,941760,D
2013-02-26,2013-02-22,Koonin Steven R,0001405614,,True,False,False,A,18240,0.0,98160,D
2013-02-26,2013-02-22,Kim Shane,0001523958,,True,False,False,A,18240,0.0,55920,D
2013-02-26,2013-02-22,KELLY THOMAS N JR,0001196636,,True,False,False,A,18240,0.0,46776,D
2013-02-26,2013-02-22,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,A,48360,0.0,222992,D
2013-02-26,2013-02-22,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,A,48360,0.0,271352,D
2013-02-26,2013-02-22,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,A,48360,0.0,319712,D
2013-02-26,2013-02-22,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,A,241760,0.0,561472,D
2013-02-26,2013-02-22,FONTAINE R RICHARD,0001136733,Chairman International,True,True,False,A,18240,0.0,1067592,D
2013-02-26,2013-02-22,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,A,100800,0.0,1252620,D
2013-02-26,2013-02-22,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,A,100800,0.0,1454220,D
2013-02-26,2013-02-22,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,A,100800,0.0,1353420,D
2013-02-26,2013-02-22,Davis Jerome L,0001294199,,True,False,False,A,18240,0.0,184600,D
2013-02-26,2013-02-22,Crawford Troy W.,0001495241,Sr. VP & Chief Accounting Off.,False,True,False,A,178920,0.0,389456,D
2013-02-26,2013-02-22,Crawford Troy W.,0001495241,Sr. VP & Chief Accounting Off.,False,True,False,A,48360,0.0,210536,D
2013-02-26,2013-02-22,Bartel Tony,0001391398,President,False,True,False,A,96720,0.0,1523892,D
2013-02-26,2013-02-22,Bartel Tony,0001391398,President,False,True,False,A,96720,0.0,1717332,D
2013-02-26,2013-02-22,Bartel Tony,0001391398,President,False,True,False,A,96720,0.0,1620612,D
2013-04-03,2013-03-04,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,G,-2000,0.0,805964,D
2013-04-03,2013-04-01,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,D,-34080,0.0,2549752,D
2013-04-03,2013-04-01,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,F,-19064,7.44,2530688,D
2013-04-03,2013-04-01,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,F,-5776,7.44,789868,D
